id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
172813,Male,42,1,0.0,0,1-2 Year,Yes,2630.0,124.0,267,0
47715,Male,47,1,28.0,0,1-2 Year,Yes,42153.0,26.0,148,0
21522,Female,22,1,15.0,1,< 1 Year,No,26728.0,152.0,273,0
50920,Male,41,1,28.0,0,1-2 Year,No,24841.0,124.0,218,0
266874,Male,22,1,50.0,0,< 1 Year,Yes,2630.0,124.0,285,0
297462,Female,33,1,28.0,0,1-2 Year,Yes,50937.0,4.0,167,1
24711,Female,53,1,41.0,1,1-2 Year,No,44743.0,26.0,159,0
364604,Male,44,1,28.0,0,1-2 Year,Yes,33572.0,124.0,259,0
135691,Female,24,1,29.0,1,< 1 Year,No,30618.0,152.0,23,0
35293,Female,30,1,40.0,0,< 1 Year,Yes,41774.0,152.0,118,0
301891,Male,27,1,14.0,1,< 1 Year,No,24868.0,152.0,145,0
200692,Female,75,1,28.0,0,1-2 Year,Yes,56985.0,3.0,101,1
103359,Male,52,1,15.0,0,1-2 Year,Yes,23377.0,26.0,261,1
58398,Male,52,1,28.0,0,1-2 Year,Yes,30885.0,122.0,63,1
336432,Female,54,1,29.0,0,1-2 Year,Yes,2630.0,156.0,159,0
280804,Male,57,1,8.0,0,1-2 Year,Yes,39271.0,124.0,243,0
257711,Female,33,1,28.0,1,1-2 Year,No,40816.0,55.0,62,0
170074,Male,74,1,0.0,0,1-2 Year,Yes,2630.0,26.0,179,0
144906,Male,54,1,28.0,0,1-2 Year,Yes,41000.0,124.0,275,0
133221,Male,49,1,31.0,1,1-2 Year,No,2630.0,26.0,95,0
71739,Male,27,1,8.0,1,< 1 Year,No,47314.0,152.0,34,0
212796,Male,43,1,10.0,0,1-2 Year,Yes,23416.0,124.0,284,1
166176,Female,34,1,15.0,1,1-2 Year,No,28194.0,152.0,57,0
71586,Female,21,1,8.0,1,< 1 Year,No,43555.0,160.0,21,0
42098,Male,23,1,41.0,0,1-2 Year,Yes,23640.0,154.0,244,1
101759,Female,36,1,46.0,1,1-2 Year,No,24153.0,160.0,225,0
290298,Female,30,1,28.0,0,< 1 Year,Yes,50986.0,26.0,299,1
355836,Male,42,1,8.0,0,1-2 Year,No,35976.0,124.0,292,0
281712,Female,44,1,7.0,0,> 2 Years,Yes,36861.0,26.0,223,0
308510,Male,57,1,28.0,0,1-2 Year,Yes,42955.0,124.0,51,0
342951,Male,30,1,28.0,1,< 1 Year,No,59848.0,152.0,240,0
241256,Male,22,1,46.0,0,< 1 Year,Yes,21162.0,152.0,54,0
290501,Male,57,1,41.0,1,1-2 Year,No,39292.0,26.0,167,0
96734,Female,36,1,28.0,1,1-2 Year,No,32179.0,152.0,83,0
127234,Male,52,1,47.0,1,1-2 Year,No,32529.0,26.0,125,0
138151,Male,45,1,7.0,1,1-2 Year,No,85991.0,26.0,223,0
297875,Female,21,1,27.0,0,< 1 Year,Yes,27313.0,152.0,173,0
238786,Male,31,1,28.0,0,< 1 Year,Yes,47920.0,124.0,218,0
155017,Male,62,1,28.0,0,> 2 Years,Yes,50447.0,26.0,102,0
69077,Male,30,1,28.0,1,< 1 Year,No,2630.0,157.0,206,0
68310,Male,26,1,28.0,0,< 1 Year,Yes,57060.0,26.0,286,0
123412,Male,29,1,45.0,0,< 1 Year,Yes,29644.0,151.0,172,0
165229,Female,44,1,23.0,0,1-2 Year,Yes,35133.0,26.0,68,1
246275,Female,20,1,3.0,1,< 1 Year,No,19832.0,160.0,165,0
293196,Male,24,1,41.0,0,< 1 Year,Yes,31445.0,26.0,10,1
199086,Male,43,1,28.0,1,1-2 Year,Yes,33131.0,26.0,95,0
159649,Male,53,1,8.0,1,1-2 Year,No,36478.0,124.0,171,0
149835,Male,54,1,8.0,0,1-2 Year,Yes,62388.0,26.0,34,1
157850,Female,38,1,8.0,0,1-2 Year,Yes,43746.0,124.0,39,0
230257,Male,43,1,28.0,0,1-2 Year,Yes,49324.0,26.0,112,0
98305,Male,30,1,13.0,0,< 1 Year,No,24879.0,152.0,86,0
148703,Male,22,1,25.0,1,< 1 Year,No,27886.0,152.0,218,0
256026,Male,23,1,6.0,1,< 1 Year,No,24715.0,152.0,41,0
23997,Male,56,1,28.0,0,1-2 Year,Yes,44109.0,124.0,34,0
38115,Female,46,1,28.0,0,1-2 Year,Yes,36517.0,124.0,130,1
34800,Female,41,1,33.0,1,1-2 Year,No,29278.0,26.0,164,0
366089,Male,25,1,30.0,0,< 1 Year,Yes,2630.0,152.0,231,0
253654,Female,30,1,37.0,1,< 1 Year,No,2630.0,152.0,191,0
374018,Male,38,1,7.0,0,1-2 Year,Yes,28796.0,124.0,166,1
125290,Male,24,1,36.0,1,< 1 Year,No,37663.0,152.0,59,0
225473,Male,49,1,32.0,1,1-2 Year,No,34658.0,124.0,149,0
303794,Male,60,1,6.0,0,1-2 Year,No,2630.0,156.0,123,0
248650,Female,23,1,6.0,1,< 1 Year,No,29934.0,152.0,245,0
81721,Female,54,1,28.0,0,> 2 Years,Yes,46586.0,26.0,278,1
165812,Female,29,1,28.0,1,< 1 Year,No,28839.0,152.0,298,0
268525,Male,42,1,3.0,0,1-2 Year,Yes,2630.0,26.0,231,0
268623,Male,24,1,13.0,0,< 1 Year,Yes,27813.0,152.0,24,1
134256,Male,43,1,46.0,1,1-2 Year,No,37339.0,26.0,77,0
343111,Female,52,1,46.0,0,1-2 Year,Yes,28081.0,152.0,13,0
122258,Male,44,1,28.0,0,1-2 Year,Yes,46543.0,124.0,142,1
314454,Male,64,1,8.0,0,1-2 Year,Yes,2630.0,124.0,60,1
337852,Female,22,1,8.0,1,< 1 Year,No,49289.0,152.0,152,0
50949,Female,28,1,6.0,1,< 1 Year,No,24513.0,152.0,87,0
618,Male,84,1,28.0,1,1-2 Year,No,49367.0,122.0,31,0
162941,Male,47,1,38.0,0,1-2 Year,Yes,73386.0,124.0,292,0
301765,Female,39,1,28.0,1,1-2 Year,Yes,35622.0,124.0,207,0
261256,Female,42,1,32.0,0,1-2 Year,Yes,30004.0,152.0,177,0
233074,Male,38,1,28.0,0,1-2 Year,Yes,2630.0,157.0,192,1
206163,Female,23,1,28.0,1,< 1 Year,No,36865.0,152.0,231,0
154804,Male,56,1,21.0,0,1-2 Year,Yes,27006.0,26.0,133,1
218403,Female,22,1,46.0,1,< 1 Year,No,26697.0,152.0,244,0
297803,Female,80,1,28.0,1,1-2 Year,No,40259.0,125.0,178,0
68004,Male,73,1,8.0,0,1-2 Year,Yes,2630.0,26.0,105,0
45686,Female,22,1,40.0,0,< 1 Year,Yes,2630.0,160.0,251,0
79397,Male,27,1,33.0,1,1-2 Year,No,30913.0,124.0,237,0
207470,Female,33,1,17.0,1,< 1 Year,No,2630.0,152.0,221,0
149437,Female,21,1,49.0,0,< 1 Year,Yes,32933.0,152.0,91,0
165429,Male,49,1,30.0,1,1-2 Year,No,26783.0,124.0,279,0
30498,Male,23,1,46.0,1,< 1 Year,No,22564.0,152.0,54,0
96985,Male,23,1,6.0,0,< 1 Year,Yes,50464.0,152.0,204,0
135051,Male,54,1,28.0,1,1-2 Year,No,43786.0,125.0,42,0
246367,Male,43,1,41.0,0,1-2 Year,Yes,29660.0,124.0,30,0
246038,Female,33,1,28.0,0,1-2 Year,Yes,29318.0,155.0,91,1
129072,Female,27,1,8.0,1,< 1 Year,No,34747.0,152.0,53,0
22768,Male,46,1,28.0,0,1-2 Year,Yes,42370.0,124.0,166,0
112702,Male,78,1,19.0,0,1-2 Year,Yes,38803.0,26.0,26,0
323763,Male,33,1,6.0,0,< 1 Year,Yes,2630.0,156.0,57,1
204796,Female,27,1,49.0,1,< 1 Year,No,2630.0,153.0,109,0
169632,Male,41,1,51.0,0,1-2 Year,Yes,27982.0,163.0,252,0
221798,Female,24,1,6.0,0,< 1 Year,Yes,28336.0,152.0,112,0
319127,Male,49,1,28.0,0,1-2 Year,Yes,40086.0,124.0,198,0
377662,Female,26,1,27.0,0,< 1 Year,Yes,2630.0,26.0,175,0
340312,Male,45,1,28.0,0,1-2 Year,Yes,42245.0,26.0,78,1
198961,Male,26,1,8.0,1,< 1 Year,No,50357.0,152.0,141,0
202087,Female,32,1,41.0,1,< 1 Year,No,55414.0,152.0,240,0
181186,Male,23,1,29.0,1,< 1 Year,No,25260.0,152.0,11,0
75118,Female,41,1,28.0,0,1-2 Year,Yes,25483.0,124.0,54,0
201658,Male,24,1,36.0,0,< 1 Year,Yes,24605.0,152.0,58,0
159624,Male,71,1,4.0,0,1-2 Year,Yes,33623.0,26.0,66,0
339302,Male,29,1,22.0,1,1-2 Year,Yes,2630.0,156.0,134,0
85920,Male,23,1,19.0,0,< 1 Year,No,34107.0,152.0,134,1
65648,Female,27,1,28.0,1,< 1 Year,No,37297.0,151.0,184,0
115136,Female,36,1,37.0,1,1-2 Year,No,29600.0,152.0,262,0
38673,Female,43,1,9.0,0,1-2 Year,Yes,2630.0,8.0,213,0
256299,Female,24,1,41.0,1,< 1 Year,No,2630.0,152.0,64,0
319380,Female,20,1,28.0,0,< 1 Year,Yes,53944.0,124.0,103,0
365006,Male,25,1,13.0,0,< 1 Year,Yes,24130.0,151.0,195,0
355740,Male,39,1,17.0,1,1-2 Year,No,34877.0,124.0,134,0
137587,Male,38,1,14.0,0,1-2 Year,Yes,2630.0,156.0,171,0
353513,Female,41,1,28.0,1,1-2 Year,No,41754.0,124.0,105,0
250569,Male,45,1,28.0,0,1-2 Year,Yes,32936.0,124.0,265,1
269083,Male,27,1,15.0,1,< 1 Year,Yes,40460.0,152.0,94,0
163401,Female,23,1,14.0,1,< 1 Year,No,23341.0,152.0,261,0
274153,Female,38,1,50.0,0,1-2 Year,Yes,30840.0,152.0,89,0
358981,Male,47,1,8.0,0,1-2 Year,Yes,26006.0,29.0,167,1
9406,Male,53,1,28.0,0,1-2 Year,Yes,48010.0,26.0,238,0
376999,Female,71,1,28.0,0,1-2 Year,Yes,42812.0,26.0,170,0
142377,Male,66,1,28.0,0,1-2 Year,Yes,47888.0,26.0,152,0
348692,Female,23,1,15.0,0,< 1 Year,No,27504.0,152.0,42,0
357366,Male,39,1,41.0,0,1-2 Year,Yes,31848.0,124.0,275,0
347350,Male,21,1,28.0,0,1-2 Year,Yes,23645.0,154.0,17,0
156077,Female,22,1,15.0,0,< 1 Year,Yes,29262.0,152.0,56,1
259396,Male,43,1,9.0,1,1-2 Year,No,36401.0,124.0,89,0
285204,Male,24,1,18.0,0,1-2 Year,Yes,16728.0,124.0,16,1
188901,Male,49,1,28.0,0,1-2 Year,Yes,39599.0,124.0,187,0
176507,Female,27,1,8.0,1,< 1 Year,No,26313.0,152.0,221,0
220592,Female,22,1,45.0,1,< 1 Year,No,30265.0,152.0,69,0
200766,Male,25,1,9.0,1,< 1 Year,No,35321.0,152.0,162,0
129002,Male,47,1,28.0,0,1-2 Year,Yes,35531.0,124.0,264,0
254056,Male,62,1,28.0,0,1-2 Year,Yes,52825.0,124.0,142,0
51158,Female,58,1,28.0,0,1-2 Year,Yes,27106.0,124.0,65,0
363070,Male,28,1,37.0,1,< 1 Year,No,33247.0,152.0,72,0
32181,Female,79,1,48.0,0,1-2 Year,Yes,2630.0,26.0,111,0
305495,Female,27,1,28.0,0,< 1 Year,Yes,57512.0,152.0,292,1
207111,Female,52,1,36.0,1,1-2 Year,No,31125.0,163.0,129,0
250832,Male,29,1,28.0,0,1-2 Year,Yes,45394.0,13.0,116,1
21778,Female,25,1,36.0,0,< 1 Year,Yes,2630.0,151.0,73,0
357867,Male,24,1,29.0,1,< 1 Year,No,31966.0,152.0,271,0
146255,Male,27,1,8.0,1,< 1 Year,No,31514.0,152.0,132,0
320339,Female,35,1,41.0,1,1-2 Year,No,22567.0,151.0,29,0
352041,Female,22,1,32.0,0,< 1 Year,Yes,38251.0,152.0,92,0
94099,Female,24,1,50.0,1,< 1 Year,No,38173.0,152.0,118,0
369287,Male,37,1,36.0,0,> 2 Years,Yes,25905.0,124.0,70,0
138807,Female,36,1,40.0,0,1-2 Year,Yes,31426.0,26.0,23,0
341298,Male,41,1,36.0,1,1-2 Year,Yes,36165.0,124.0,116,0
124694,Male,73,1,28.0,1,1-2 Year,No,2630.0,23.0,249,0
31870,Male,53,1,28.0,1,1-2 Year,No,25877.0,124.0,183,0
225437,Male,70,1,28.0,0,1-2 Year,Yes,51881.0,124.0,139,0
357951,Male,24,1,13.0,1,< 1 Year,No,19440.0,152.0,161,0
70536,Male,22,1,13.0,1,< 1 Year,No,30998.0,160.0,141,0
334949,Male,52,1,39.0,0,1-2 Year,Yes,36337.0,26.0,276,0
19644,Male,24,1,34.0,0,< 1 Year,Yes,33336.0,152.0,84,0
203540,Female,21,1,27.0,0,< 1 Year,Yes,41320.0,160.0,191,0
317603,Female,58,1,8.0,1,1-2 Year,No,48097.0,7.0,189,0
2098,Female,23,1,13.0,0,< 1 Year,No,32864.0,152.0,284,0
159977,Female,22,1,35.0,1,< 1 Year,No,25067.0,152.0,153,0
290884,Female,23,1,8.0,1,< 1 Year,No,45456.0,152.0,115,0
249277,Male,47,1,28.0,0,1-2 Year,Yes,66710.0,125.0,292,1
172444,Female,29,1,11.0,1,< 1 Year,No,16734.0,152.0,33,0
17155,Female,68,1,30.0,1,1-2 Year,Yes,31514.0,26.0,153,0
11983,Male,66,1,41.0,0,1-2 Year,Yes,33186.0,154.0,27,0
325934,Male,74,1,26.0,0,1-2 Year,Yes,46392.0,26.0,42,1
241855,Female,39,1,28.0,0,1-2 Year,Yes,28042.0,124.0,256,1
324722,Male,69,1,0.0,0,> 2 Years,Yes,2630.0,11.0,172,1
261010,Male,53,0,29.0,0,1-2 Year,Yes,46213.0,26.0,55,1
224573,Male,47,1,28.0,1,1-2 Year,No,49929.0,26.0,38,0
28503,Male,31,1,28.0,1,< 1 Year,No,51057.0,152.0,218,0
328964,Female,23,1,27.0,0,< 1 Year,Yes,24716.0,152.0,249,0
351955,Female,25,1,23.0,0,< 1 Year,Yes,31348.0,152.0,59,1
27371,Male,21,1,2.0,1,< 1 Year,No,25165.0,152.0,240,0
208950,Male,68,1,28.0,1,1-2 Year,No,26113.0,26.0,28,0
281906,Male,34,1,6.0,0,1-2 Year,Yes,36935.0,152.0,122,0
49946,Female,41,1,15.0,0,1-2 Year,Yes,22138.0,157.0,174,0
70977,Male,27,1,9.0,1,< 1 Year,No,26996.0,152.0,271,0
189377,Female,24,1,17.0,0,< 1 Year,Yes,2630.0,152.0,174,0
137756,Male,24,1,15.0,0,< 1 Year,No,41305.0,152.0,285,0
207772,Female,31,1,46.0,1,< 1 Year,No,21825.0,152.0,241,0
307308,Male,53,1,28.0,0,1-2 Year,Yes,35009.0,26.0,87,0
52316,Female,29,1,41.0,1,< 1 Year,No,18574.0,152.0,280,0
331614,Male,23,1,3.0,1,< 1 Year,No,15760.0,152.0,107,0
283704,Female,49,1,8.0,0,1-2 Year,Yes,39645.0,124.0,54,1
68094,Female,25,1,47.0,1,< 1 Year,No,36654.0,152.0,70,0
120870,Male,38,1,46.0,0,1-2 Year,Yes,19167.0,156.0,63,0
487,Male,79,1,45.0,0,1-2 Year,Yes,21882.0,124.0,78,0
16872,Male,55,1,29.0,1,1-2 Year,No,34778.0,26.0,179,0
14610,Female,23,1,41.0,1,< 1 Year,No,51194.0,26.0,270,0
73204,Female,25,1,28.0,1,< 1 Year,No,55492.0,152.0,201,0
188434,Male,25,1,41.0,1,< 1 Year,No,28129.0,152.0,230,0
353379,Female,23,1,4.0,1,< 1 Year,No,24374.0,152.0,111,0
115498,Female,26,1,29.0,1,< 1 Year,No,30990.0,152.0,68,0
284019,Male,60,1,28.0,0,1-2 Year,No,59080.0,26.0,261,0
249598,Male,41,1,28.0,1,1-2 Year,Yes,34477.0,26.0,190,0
343882,Female,39,1,50.0,1,1-2 Year,No,31950.0,8.0,136,0
67677,Male,23,1,15.0,0,< 1 Year,Yes,30240.0,152.0,45,0
246132,Female,62,1,28.0,1,1-2 Year,No,23422.0,124.0,166,0
300772,Male,36,1,6.0,1,1-2 Year,No,41618.0,152.0,178,0
32332,Female,24,1,49.0,1,< 1 Year,Yes,2630.0,152.0,114,0
260386,Male,58,1,28.0,0,> 2 Years,Yes,47305.0,124.0,207,0
142334,Female,24,1,36.0,1,< 1 Year,No,42081.0,152.0,104,0
301256,Male,67,1,28.0,0,1-2 Year,Yes,45417.0,30.0,98,0
341867,Male,34,1,28.0,0,1-2 Year,Yes,30668.0,26.0,147,1
180678,Female,54,1,28.0,0,> 2 Years,Yes,54393.0,26.0,169,0
215684,Male,20,1,13.0,0,< 1 Year,Yes,34862.0,160.0,272,0
336038,Male,42,1,43.0,0,1-2 Year,Yes,2630.0,157.0,139,0
121666,Female,25,1,43.0,0,< 1 Year,No,2630.0,152.0,185,0
324882,Female,23,1,41.0,1,< 1 Year,No,37935.0,152.0,181,0
136345,Male,28,1,28.0,1,< 1 Year,No,36501.0,152.0,225,0
81921,Female,47,1,12.0,0,1-2 Year,Yes,2630.0,156.0,96,1
181695,Female,26,1,28.0,0,< 1 Year,Yes,41286.0,152.0,200,0
298150,Male,64,1,15.0,1,1-2 Year,No,34210.0,26.0,34,0
310148,Male,25,1,15.0,1,< 1 Year,No,36451.0,152.0,206,0
298066,Male,50,1,28.0,0,> 2 Years,Yes,47391.0,26.0,57,1
90936,Male,69,1,8.0,1,1-2 Year,Yes,29264.0,124.0,196,0
67912,Female,50,1,46.0,1,1-2 Year,No,31230.0,11.0,212,0
15450,Male,24,1,10.0,1,< 1 Year,No,29995.0,152.0,144,0
148263,Female,22,1,8.0,1,< 1 Year,No,33832.0,152.0,250,0
267100,Male,26,1,36.0,0,< 1 Year,Yes,30058.0,152.0,71,0
178420,Male,44,1,8.0,0,1-2 Year,Yes,36385.0,124.0,173,0
167466,Female,38,1,28.0,0,1-2 Year,Yes,77169.0,60.0,223,0
71644,Male,42,1,28.0,1,1-2 Year,No,45970.0,124.0,177,0
111578,Male,45,1,28.0,0,< 1 Year,No,2630.0,1.0,136,0
345582,Male,27,1,18.0,1,< 1 Year,No,22020.0,152.0,65,0
325571,Male,74,1,12.0,1,1-2 Year,Yes,33406.0,26.0,176,0
75749,Male,42,1,28.0,1,1-2 Year,No,30414.0,124.0,82,0
4184,Female,55,1,4.0,0,1-2 Year,Yes,26487.0,26.0,91,0
365550,Male,59,1,28.0,0,1-2 Year,Yes,59145.0,26.0,210,0
238306,Male,35,1,45.0,1,1-2 Year,No,38392.0,26.0,178,0
108279,Male,24,1,15.0,1,< 1 Year,No,24357.0,152.0,139,0
116779,Male,21,1,8.0,0,< 1 Year,Yes,40472.0,160.0,102,0
368097,Male,22,1,29.0,1,< 1 Year,No,43988.0,152.0,35,0
360435,Male,45,1,29.0,0,1-2 Year,Yes,37389.0,26.0,73,0
69082,Female,80,1,41.0,1,1-2 Year,No,2630.0,14.0,193,0
39474,Female,39,1,41.0,1,< 1 Year,No,2630.0,1.0,82,0
69909,Female,42,1,33.0,0,> 2 Years,Yes,36154.0,124.0,123,0
377515,Male,61,1,15.0,1,1-2 Year,No,2630.0,26.0,295,0
174041,Male,21,1,33.0,1,< 1 Year,No,28574.0,152.0,298,0
208793,Male,44,1,50.0,1,1-2 Year,No,30840.0,69.0,60,0
363083,Male,55,1,46.0,0,1-2 Year,Yes,2630.0,155.0,216,0
347887,Female,22,1,8.0,0,< 1 Year,Yes,28404.0,152.0,64,0
200991,Male,48,1,28.0,1,1-2 Year,No,33494.0,124.0,140,0
4913,Male,25,1,28.0,0,< 1 Year,No,43065.0,152.0,32,0
233081,Male,45,1,28.0,0,1-2 Year,Yes,37616.0,124.0,58,1
236923,Female,23,1,30.0,1,< 1 Year,No,42665.0,26.0,292,0
206492,Female,27,1,41.0,1,< 1 Year,No,40715.0,152.0,97,0
275608,Male,69,1,18.0,0,1-2 Year,Yes,33206.0,26.0,133,0
111129,Female,25,1,14.0,1,< 1 Year,No,21471.0,152.0,33,0
96519,Female,28,1,50.0,1,< 1 Year,No,25423.0,152.0,263,0
312746,Male,46,1,8.0,0,1-2 Year,Yes,39781.0,124.0,158,1
212707,Female,27,1,34.0,0,< 1 Year,Yes,26711.0,152.0,266,0
283687,Male,43,1,15.0,1,1-2 Year,No,35331.0,26.0,126,0
377659,Female,43,1,28.0,1,1-2 Year,No,49528.0,26.0,194,0
149993,Male,22,1,46.0,1,< 1 Year,No,23260.0,160.0,101,0
367892,Female,26,1,50.0,1,< 1 Year,No,25998.0,152.0,173,0
6010,Female,24,1,19.0,1,< 1 Year,No,2630.0,152.0,106,0
125675,Female,41,1,28.0,0,1-2 Year,Yes,38437.0,26.0,52,0
289940,Female,74,1,48.0,1,1-2 Year,No,2630.0,122.0,146,0
142347,Male,26,1,8.0,1,< 1 Year,No,35917.0,152.0,226,0
147,Female,27,1,30.0,1,< 1 Year,No,33780.0,152.0,246,0
287879,Male,22,1,28.0,0,< 1 Year,Yes,33379.0,152.0,126,0
100828,Male,53,1,36.0,0,1-2 Year,No,54203.0,26.0,76,0
353364,Female,45,1,28.0,1,1-2 Year,No,25973.0,26.0,288,0
63906,Female,23,1,7.0,0,< 1 Year,Yes,2630.0,152.0,190,0
373194,Female,70,1,50.0,1,1-2 Year,No,41229.0,8.0,171,0
54154,Male,46,1,28.0,1,1-2 Year,No,37180.0,26.0,154,0
330669,Male,30,1,28.0,0,< 1 Year,Yes,41780.0,122.0,273,1
6118,Male,21,1,3.0,0,< 1 Year,Yes,27501.0,152.0,134,0
378780,Male,53,1,28.0,0,1-2 Year,Yes,40007.0,26.0,223,1
316416,Male,75,1,41.0,0,1-2 Year,Yes,31017.0,26.0,243,0
362829,Male,21,1,8.0,1,< 1 Year,No,31663.0,160.0,110,0
93430,Female,42,1,32.0,0,1-2 Year,Yes,2630.0,124.0,83,0
15119,Male,46,1,28.0,0,1-2 Year,Yes,39084.0,124.0,87,0
233465,Female,24,1,11.0,1,< 1 Year,No,2630.0,152.0,292,0
244113,Female,71,1,39.0,0,1-2 Year,Yes,41365.0,154.0,276,0
301876,Female,51,1,28.0,1,1-2 Year,No,31031.0,122.0,44,0
359491,Male,55,1,48.0,0,1-2 Year,Yes,2630.0,15.0,152,0
359776,Male,20,1,15.0,1,< 1 Year,No,38225.0,160.0,71,0
275276,Male,65,1,8.0,1,1-2 Year,No,2630.0,26.0,34,0
39856,Female,35,1,46.0,0,1-2 Year,Yes,28371.0,124.0,151,1
13531,Female,25,1,46.0,1,< 1 Year,No,2630.0,152.0,162,0
277352,Male,65,1,28.0,0,1-2 Year,Yes,31617.0,26.0,28,0
359027,Female,74,1,28.0,0,> 2 Years,Yes,39960.0,13.0,92,0
253335,Female,24,1,41.0,1,< 1 Year,No,29461.0,160.0,273,0
300285,Male,42,1,28.0,0,1-2 Year,Yes,39144.0,124.0,13,1
215429,Male,38,1,38.0,0,1-2 Year,Yes,23505.0,124.0,239,0
325267,Male,49,1,8.0,1,1-2 Year,No,40562.0,26.0,196,0
328630,Female,28,1,11.0,1,< 1 Year,No,39228.0,26.0,140,0
93474,Male,34,1,38.0,1,1-2 Year,Yes,2630.0,156.0,280,0
144709,Female,23,1,28.0,1,< 1 Year,No,75043.0,152.0,17,0
94000,Male,55,1,10.0,0,1-2 Year,Yes,20076.0,26.0,84,0
248487,Male,24,1,46.0,1,< 1 Year,No,20267.0,152.0,126,0
119815,Female,42,1,28.0,0,> 2 Years,Yes,53976.0,122.0,208,0
307299,Male,40,1,41.0,0,1-2 Year,Yes,31417.0,26.0,242,0
285762,Male,25,1,15.0,1,< 1 Year,No,31184.0,152.0,228,0
356813,Female,32,1,23.0,1,1-2 Year,No,33195.0,26.0,293,0
223732,Male,67,1,28.0,0,1-2 Year,Yes,47388.0,26.0,56,0
318538,Female,28,1,27.0,1,< 1 Year,No,22996.0,152.0,67,0
96676,Male,23,1,29.0,1,< 1 Year,No,24668.0,152.0,261,0
74354,Male,33,1,9.0,1,< 1 Year,No,55981.0,152.0,196,0
208564,Male,80,1,46.0,0,1-2 Year,No,28516.0,26.0,249,0
193347,Male,24,1,11.0,1,< 1 Year,No,29723.0,152.0,96,0
167256,Female,21,1,13.0,1,< 1 Year,No,26671.0,160.0,18,0
27446,Male,22,1,8.0,1,< 1 Year,No,79388.0,160.0,82,0
240446,Male,23,1,24.0,1,< 1 Year,No,28597.0,26.0,116,0
193181,Female,27,1,3.0,1,< 1 Year,No,30712.0,152.0,282,0
13506,Male,68,1,28.0,0,> 2 Years,Yes,2630.0,157.0,268,0
364388,Male,45,1,41.0,0,1-2 Year,Yes,37935.0,26.0,19,0
199051,Male,44,1,33.0,0,> 2 Years,Yes,2630.0,157.0,71,0
353352,Female,27,1,36.0,0,< 1 Year,Yes,25981.0,152.0,118,0
262021,Female,45,1,41.0,0,1-2 Year,No,2630.0,26.0,218,0
299123,Female,22,1,15.0,0,< 1 Year,Yes,22646.0,152.0,68,0
251133,Female,24,1,21.0,0,< 1 Year,Yes,26801.0,152.0,256,0
93284,Male,29,1,28.0,0,< 1 Year,Yes,54631.0,152.0,73,0
343655,Female,25,1,46.0,1,< 1 Year,No,29618.0,152.0,90,0
235286,Female,65,1,28.0,1,1-2 Year,No,40017.0,124.0,155,0
143605,Male,50,1,28.0,0,1-2 Year,Yes,24700.0,124.0,145,0
88458,Male,22,1,41.0,0,< 1 Year,Yes,29169.0,152.0,95,0
4683,Male,21,1,13.0,0,< 1 Year,Yes,19618.0,152.0,128,1
312059,Male,73,1,3.0,1,1-2 Year,No,2630.0,124.0,158,0
82028,Male,44,1,11.0,0,1-2 Year,Yes,33990.0,120.0,256,0
238172,Female,22,1,8.0,1,< 1 Year,No,35590.0,152.0,106,0
270978,Male,38,1,8.0,1,1-2 Year,Yes,2630.0,157.0,208,1
194355,Male,30,1,46.0,1,< 1 Year,No,24556.0,160.0,49,0
94189,Female,42,1,35.0,0,1-2 Year,Yes,40281.0,26.0,54,1
373284,Female,47,1,28.0,1,1-2 Year,No,52521.0,26.0,21,0
99864,Male,71,1,8.0,1,1-2 Year,No,36603.0,26.0,89,0
282827,Male,59,1,39.0,1,1-2 Year,No,39359.0,124.0,242,0
17182,Female,41,1,28.0,0,1-2 Year,Yes,2630.0,124.0,92,1
2452,Male,24,1,34.0,1,< 1 Year,No,32949.0,152.0,219,0
15453,Female,25,1,30.0,0,< 1 Year,Yes,25302.0,152.0,228,0
95021,Male,60,1,28.0,0,1-2 Year,Yes,51602.0,124.0,259,0
359012,Male,43,1,28.0,0,1-2 Year,No,38786.0,15.0,261,0
94777,Female,26,1,29.0,1,< 1 Year,No,45635.0,152.0,243,0
106431,Male,25,1,46.0,1,< 1 Year,No,40575.0,152.0,38,0
207151,Female,59,1,15.0,0,1-2 Year,Yes,36303.0,14.0,50,0
173379,Female,42,1,20.0,0,1-2 Year,No,2630.0,124.0,267,0
57041,Female,43,1,28.0,0,1-2 Year,No,38689.0,26.0,237,1
320564,Female,21,1,2.0,0,< 1 Year,Yes,22092.0,160.0,81,0
348393,Male,36,1,28.0,0,< 1 Year,Yes,29353.0,26.0,82,1
249208,Female,23,1,21.0,1,< 1 Year,No,2630.0,152.0,67,0
30482,Female,25,1,11.0,1,< 1 Year,No,35679.0,152.0,136,0
380460,Male,35,1,41.0,1,1-2 Year,No,33124.0,26.0,40,0
238435,Male,37,1,41.0,0,1-2 Year,Yes,27534.0,122.0,278,1
377273,Male,44,1,29.0,0,1-2 Year,Yes,35120.0,26.0,260,0
161548,Female,41,1,14.0,0,1-2 Year,Yes,24629.0,152.0,183,0
185339,Male,27,1,44.0,1,< 1 Year,No,46538.0,152.0,217,0
84447,Male,47,1,8.0,0,1-2 Year,Yes,2630.0,156.0,149,0
